"job_name","job_salary","job_area","work_year","education","com_name","com_type","finance_stage","com_size","job_benefits"
"Python","8k-16k","杭州","1-3年","本科","海康威视","计算机软件","已上市","10000人以上"
"Python","15k-30k","杭州 拱墅区 古墩路","1-3年","本科","美登","企业服务","D轮及以上","20-99人"
"高级python","18k-28k","杭州 余杭区 仓前","3-5年","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python","10k-15k","杭州 西湖区 翠苑","3-5年","学历不限","中焯信息","移动互联网","不需要融资","100-499人"
"python工程师","15k-18k","杭州 拱墅区","3-5年","大专","全速网络","互联网","未融资","100-499人"
"python工程师","15k-30k","杭州 萧山区 建设二路","3-5年","本科","微医集团","互联网","D轮及以上","1000-9999人"
"python测试","9k-14k","杭州 滨江区 西兴","1-3年","本科","润和软件","移动互联网","已上市","1000-9999人"
"Python","10k-20k","杭州 余杭区 西溪","3-5年","大专","学海教育","计算机软件","不需要融资","100-499人"
"Python教学讲师","10k-15k","杭州 拱墅区 古墩路","经验不限","学历不限","小码教育","在线教育","B轮","500-999人"
"Python工程师","6k-10k","杭州 江干区 乔司","1-3年","大专","温岭二喜服饰有限公司","电子商务","不需要融资","500-999人"
"python工程师","13k-20k","杭州 上城区 近江","3-5年","本科","聚有财","互联网金融","未融资","100-499人"
"Python开发","10k-20k","杭州 滨江区 长河","1-3年","本科","软通动力信息技术集团","计算机软件","不需要融资","10000人以上"
"Python开发工程师","10k-15k","杭州 西湖区","3-5年","本科","文思海辉","计算机软件","已上市","10000人以上"
"python工程师","12k-20k","杭州 滨江区 江南","3-5年","本科","宇博信诚","计算机软件","不需要融资","100-499人"
"python工程师","13k-25k","杭州 滨江区 长河","经验不限","本科","浙江力太科技","互联网","C轮","100-499人"
"Python开发工程师","12k-20k","杭州 西湖区","3-5年","本科","文思海辉技术有限公司","计算机软件","不需要融资","10000人以上"
"python开发","25k-40k","杭州 西湖区 古荡","1-3年","本科","蚂蚁金服","互联网金融","B轮","10000人以上"
"python工程师","10k-20k","杭州 西湖区 黄龙","1-3年","本科","哲信信息","互联网","已上市","100-499人"
"python自动化测试","10k-15k","杭州 滨江区 西兴","3-5年","本科","润和软件","移动互联网","已上市","1000-9999人"
"Python开发","7k-12k","杭州 滨江区 西兴","1-3年","本科","德科信息","计算机软件","不需要融资","500-999人"
"Python课程研发","10k-20k","杭州 拱墅区 古墩路","1-3年","本科","小码教育","在线教育","B轮","500-999人"
"Python","20k-25k","杭州 余杭区 仓前","5-10年","本科","杭州斑材科技有限公司","互联网","天使轮","20-99人"
"python研发工程师","20k-30k","杭州 滨江区","经验不限","本科","华为","计算机软件","不需要融资","10000人以上"
"Python工程师","8k-14k","杭州 余杭区 仓前","3-5年","本科","Raymax","智能硬件","天使轮","0-20人"
"Python工程师","4k-7k","杭州 西湖区 西溪","应届生","本科","诚意金融","互联网金融","天使轮","0-20人"
"Python开发工程师","13k-18k","杭州 滨江区 长河","3-5年","本科","软通动力","计算机软件","已上市","10000人以上"
"python工程师","25k-50k","杭州 滨江区 江南","3-5年","本科","麦歌算法","医疗健康","A轮","20-99人"
"python开发师","15k-25k","杭州","3-5年","本科","小余教育","移动互联网","B轮","1000-9999人"
"Python工程师","8k-12k","杭州 西湖区 西溪","1-3年","本科","诺诺网","互联网","不需要融资","100-499人"
"python课程研发","20k-30k","杭州 拱墅区 古墩路","5-10年","本科","小码教育","在线教育","B轮","500-999人"
"python开发工程师","15k-25k","杭州 西湖区 古墩路","3-5年","本科","小余小余教育","移动互联网","C轮","1000-9999人"
"Python开发工程师","10k-20k","杭州 西湖区 文三路","1-3年","本科","嘉云数据","移动互联网","C轮","500-999人"
"Python编程讲师","8k-15k","杭州 滨江区 长河","经验不限","本科","驿码科技","培训机构","未融资","0-20人"
"python开发工程师","10k-15k","杭州 滨江区 西兴","1-3年","本科","华山智安科技","智能硬件","不需要融资","500-999人"
"Python/Java开发","9k-14k","杭州 滨江区 长河","1-3年","本科","软通动力","计算机软件","已上市","10000人以上"
"Python开发工程师","10k-15k","杭州 拱墅区","1-3年","本科","浙江执御","移动互联网","C轮","1000-9999人"
"python教材研发","8k-12k","杭州 拱墅区 古墩路","经验不限","本科","小码教育","在线教育","B轮","500-999人"
"python工程师","8k-12k","杭州 滨江区 江南","1-3年","本科","拓叭吧科技有限公司","移动互联网","不需要融资","20-99人"
"架构师（python）","25k-40k","杭州 江干区","5-10年","本科","英尼网络","互联网","不需要融资","20-99人"
"python 后端工程师","14k-22k","杭州 富阳区","3-5年","本科","杭州智链达","互联网","不需要融资","20-99人"
"Java/python开发","18k-28k","杭州 余杭区 仓前","3-5年","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python开发工程师","15k-18k","杭州 拱墅区 湖墅南路","1-3年","本科","匡信科技","计算机软件","未融资","100-499人"
"Python线上讲师","6k-10k","杭州 上城区 湖滨","经验不限","本科","傲梦网络科技","在线教育","B轮","500-999人"
"python开发工程师","20k-40k","杭州 西湖区 西溪","3-5年","学历不限","蚂蚁金服","互联网","C轮","10000人以上"
"Python高级工程师","20k-35k","杭州 上城区 湖滨","3-5年","大专","云汽配配","互联网","未融资","0-20人"
"Python开发工程师","8k-10k","杭州 西湖区 翠苑","1-3年","本科","中焯信息","移动互联网","不需要融资","100-499人"
"Python开发工程师","10k-20k","杭州 西湖区 文三路","3-5年","本科","嘉云数据","移动互联网","C轮","500-999人"
"Python开发工程师","15k-25k","杭州 西湖区 西溪","3-5年","大专","凡闻科技","数据服务","B轮","100-499人"
"python开发工程师","8k-15k","杭州","3-5年","本科","三里文化","移动互联网","不需要融资","100-499人"
"Python开发工程师","10k-20k","杭州 江干区 近江","3-5年","本科","金烽信息","计算机软件","不需要融资","100-499人"
"Python研发工程师","20k-40k","杭州 西湖区 黄龙","3-5年","本科","哲信信息","互联网","已上市","100-499人"
"python课程研发","8k-12k","杭州 拱墅区 古墩路","经验不限","大专","小码教育","在线教育","B轮","500-999人"
"C++  python  基站开发","14k-24k","杭州 滨江区 江南","3-5年","本科","NOKIA","通信/网络设备","已上市","10000人以上"
"python web开发工程师","12k-20k","杭州 余杭区 仓前","1-3年","大专","杭州默安科技有限公司","信息安全","A轮","100-499人"
"爬虫/python工程师","10k-20k","杭州 余杭区 仓前","1-3年","大专","e修鸽","移动互联网","A轮","100-499人"
"python开发工程师","15k-30k","杭州 西湖区","3-5年","本科","上海滋己","互联网","未融资","20-99人"
"Python开发工程师","10k-15k","杭州 拱墅区 和睦","5-10年","本科","蚂蚁兄弟","企业服务","未融资","20-99人"
"高级python开发工程师","15k-25k","杭州 滨江区 西兴","3-5年","本科","恒生云融","计算机软件","A轮","100-499人"
"Python技术经理","15k-25k","杭州 萧山区 宁围","3-5年","本科","数行科技","数据服务","天使轮","0-20人"
"Python","7k-12k","杭州 拱墅区 文一路","1-3年","本科","银信科技","计算机软件","已上市","500-999人"
"Python web全栈开发","8k-16k","杭州","1-3年","本科","海康威视","计算机软件","已上市","10000人以上"
"Python开发工程师","13k-20k","杭州 西湖区 西溪","3-5年","本科","诺诺网","互联网","不需要融资","100-499人"
"Java/Python后端开发实习生","3k-4k","杭州 西湖区 翠苑","经验不限","本科","美国道富","互联网金融","已上市","10000人以上"
"高级python工程师","16k-30k","杭州 江干区","3-5年","本科","英尼网络","互联网","不需要融资","20-99人"
"python开发工程师","15k-30k","杭州 滨江区 江南","3-5年","学历不限","飞享数据","计算机软件","B轮","20-99人"
"Python讲师","5k-10k","杭州 拱墅区 湖墅南路","经验不限","本科","酷创","在线教育","未融资","0-20人"
"Python教研","8k-13k","杭州 余杭区 仓前","1-3年","本科","杭州艺程科技","互联网","A轮","20-99人"
"Python开发","13k-21k","杭州 西湖区 西溪","1-3年","本科","铕人网络","电子商务","B轮","20-99人"
"Java/python开发","18k-28k","杭州 余杭区 仓前","1-3年","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python","10k-20k","杭州 余杭区 临平","3-5年","大专","彩集网络","互联网","未融资","20-99人"
"高级Python研发工程师","12k-24k","杭州 余杭区 仓前","1-3年","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python","8k-15k","杭州 滨江区 江南","1-3年","本科","沃趣科技","计算机软件","B轮","100-499人"
"技术总监/CTO(python/java)","35k-50k","杭州 江干区","5-10年","硕士","英尼网络","互联网","不需要融资","20-99人"
"高级Python后端开发工程师","15k-25k","杭州 余杭区 仓前","3-5年","本科","杭州河象","互联网","天使轮","100-499人"
"python（在校实习生）","5k-6k","杭州 余杭区 仓前","经验不限","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python软件开发工程师","10k-20k","杭州 拱墅区 三墩","1-3年","本科","宏象信息","互联网","天使轮","0-20人"
"Python后端工程师","12k-20k","杭州 上城区 湖滨","1-3年","本科","云汽配配","互联网","未融资","0-20人"
"python工程师开发","6k-8k","杭州 滨江区 长河","1-3年","本科","时划","互联网","不需要融资","20-99人"
"云平台交付技术支持（python)","10k-14k","杭州 西湖区","3-5年","本科","华云中盛","移动互联网","不需要融资","100-499人"
"Python工程师","12k-18k","杭州 西湖区","1-3年","学历不限","软通动力","计算机软件","已上市","10000人以上"
"5G 移动通信 测试工程师/python","12k-24k","杭州 滨江区 江南","3-5年","本科","NOKIA","通信/网络设备","已上市","10000人以上"
"Python服务端开发","8k-13k","杭州 余杭区 仓前","1-3年","本科","首新网络","计算机软件","A轮","20-99人"
"python开发工程师","11k-22k","杭州 余杭区 仓前","1-3年","本科","祐全","移动互联网","天使轮","20-99人"
"python课程研发","8k-12k","杭州 拱墅区 古墩路","1-3年","大专","小码教育","在线教育","B轮","500-999人"
"python软件开发助理","4k-6k","杭州 拱墅区 三墩","1年以内","本科","宏象信息","互联网","天使轮","0-20人"
"Python工程师","10k-17k","杭州 西湖区 文二路","3-5年","大专","纳帕科技","互联网","未融资","20-99人"
"python工程师","14k-22k","杭州 西湖区","3-5年","本科","博彦科技","计算机软件","已上市","10000人以上"
"java开发工程 懂少许python","10k-15k","杭州 江干区 四季青","1-3年","本科","英尼网络","互联网","不需要融资","20-99人"
"后台主程序员（Python）","9k-13k","杭州 西湖区 古墩路","1-3年","本科","美戴科技","智能硬件","天使轮","20-99人"
"教学老师（Python和Scratch）","10k-15k","杭州 西湖区 文新","1-3年","本科","智一信息","培训机构","不需要融资","0-20人"
"python游戏服务器开发","11k-17k","杭州 下城区 朝晖","1-3年","学历不限","十字星工作室","游戏","A轮","20-99人"
"Python高级开发工程师","11k-22k","杭州 余杭区 仓前","1-3年","本科","祐全","移动互联网","天使轮","20-99人"
"python开发（机器学习方向）","10k-20k","杭州 滨江区 西兴","3-5年","本科","国誉信睿","企业服务","未融资","20-99人"
"python开发工程师实习生","3k-5k","杭州 滨江区 长河","经验不限","本科","艾达智能科技","智能硬件","未融资","0-20人"
"高级Python工程师","15k-30k","杭州 拱墅区","1-3年","本科","博博科技","医疗健康","A轮","20-99人"
"Python后台工程师","20k-35k","杭州 西湖区 西溪","3-5年","本科","万塔科技","互联网","天使轮","0-20人"
"高级Python开发","20k-30k","杭州 余杭区 仓前","3-5年","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python软件工程师 （爬虫开发）","15k-25k","杭州 萧山区 建设二路","3-5年","本科","浙江云鉴数据科技","数据服务","天使轮","20-99人"
"python（代码扫描引擎工程师）","15k-30k","杭州 余杭区 仓前","1-3年","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python  开发","8k-15k","杭州 滨江区 江南","1-3年","本科","沃趣科技","计算机软件","B轮","100-499人"
"Python","16k-20k","杭州 滨江区 江南","3-5年","本科","沃趣科技","计算机软件","B轮","100-499人"
"Python开发工程师","15k-25k","杭州 滨江区 长河","1-3年","学历不限","微点","电子商务","不需要融资","100-499人"
"Python开发工程师","10k-16k","杭州 西湖区 文二路","1-3年","本科","中电海康","计算机软件","不需要融资","10000人以上"
"高级Python工程师","15k-30k","杭州 拱墅区","3-5年","本科","博博科技","医疗健康","A轮","20-99人"
"Python高级开发工程师","20k-40k","杭州 西湖区 文二路","3-5年","本科","慧川智能","互联网","A轮","20-99人"
"引擎(中级) linuxC/Python","10k-20k","杭州 滨江区 西兴","1-3年","学历不限","安恒信息","信息安全","D轮及以上","1000-9999人"
"Python开发高级工程师","8k-15k","杭州 拱墅区","1-3年","本科","传麒科技","计算机软件","未融资","20-99人"
"Python研发实习生","4k-5k","杭州 余杭区 仓前","1年以内","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python高级开发工程师","20k-40k","杭州 拱墅区","3-5年","本科","京东数字科技","互联网","不需要融资","10000人以上"
"python开发","10k-20k","杭州 西湖区 三墩","1-3年","本科","古语科技","互联网","未融资","20-99人"
"高级Python开发工程师","16k-20k","杭州 滨江区 长河","3-5年","本科","沃趣科技","计算机软件","B轮","100-499人"
"Python开发工程师","6k-9k","杭州","1-3年","本科","联图科技","移动互联网","不需要融资","20-99人"
"Python全栈开发工程师","12k-18k","杭州 滨江区 西兴","3-5年","本科","海康威视","计算机软件","已上市","10000人以上"
"Python数据工程师","9k-18k","杭州 西湖区 西溪","3-5年","本科","杭州追灿科技","互联网","未融资","0-20人"
"高级引擎工程师（linuxC/Python）","15k-25k","杭州 滨江区 西兴","3-5年","学历不限","安恒信息","信息安全","D轮及以上","1000-9999人"
"高级讲师（Python、C++）","10k-15k","杭州 上城区 近江","1-3年","本科","童乐码","其他专业服务","未融资","0-20人"
"Python开发","15k-30k","杭州 西湖区 西溪","1-3年","本科","蚂蚁金服","互联网","C轮","10000人以上"
"Python/C语言研发实习生","4k-5k","杭州 余杭区 仓前","应届生","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"少儿编程培训师（Scratch，Python，C++）","5k-10k","杭州 拱墅区 小河","经验不限","本科","幻码教育","培训机构","未融资","20-99人"
"Python后端开发（机器学习方向）","20k-40k","杭州 拱墅区 三墩","3-5年","本科","亿教亿学","互联网","A轮","20-99人"
"Python","20k-30k","杭州 余杭区 仓前","5-10年","本科","橙鹰","数据服务","不需要融资","100-499人"
"Python","15k-25k","杭州 西湖区 黄龙","3-5年","本科","量知数据","计算机软件","A轮","20-99人"
"Python 开发工程师（数据方向)","15k-30k","杭州 西湖区 古荡","1-3年","本科","嘉云数据","移动互联网","C轮","500-999人"
"Python数据分析师","8k-16k","杭州 西湖区 西溪","1-3年","本科","杭州追灿科技","互联网","未融资","0-20人"
"python开发工程师","18k-35k","杭州 西湖区 西溪","经验不限","学历不限","支付宝","移动互联网","B轮","1000-9999人"
"Python开发工程师","15k-25k","杭州 西湖区 古荡","1-3年","本科","创客金融","互联网","B轮","20-99人"
"Python开发工程师","15k-20k","杭州 滨江区 浦沿","3-5年","大专","筑龙信息","互联网","已上市","100-499人"
"python服务端开发（后台）","15k-25k","杭州 滨江区 西兴","1-3年","本科","薪火网络","游戏","不需要融资","20-99人"
"python游戏服务器开发","11k-17k","杭州 下城区 朝晖","1-3年","学历不限","十字星工作室","游戏","A轮","20-99人"
"Python高级开发","20k-40k","杭州 西湖区 古荡","3-5年","本科","慧川智能","互联网","A轮","20-99人"
"Python开发工程师","8k-10k","杭州 余杭区 仓前","1-3年","本科","浙江快工网络","O2O","天使轮","20-99人"
"Python","5k-10k","杭州 西湖区 文二路","1年以内","大专","海适云承","发布于05月22日","创始人","100-499人"
"Python","10k-20k","杭州 滨江区 长河","3-5年","本科","新华三技术有限公司","计算机软件","不需要融资","10000人以上"
"Python","15k-30k","杭州 西湖区","1年以内","硕士","天壤智能","互联网","A轮","100-499人"
"图像识别算法工程师（python方向）","15k-30k","杭州 滨江区 西兴","3-5年","本科","国誉信睿","企业服务","未融资","20-99人"
"Python服务端开发-高级","15k-20k","杭州 余杭区 仓前","3-5年","本科","首新网络","计算机软件","A轮","20-99人"
"Python","15k-25k","杭州 滨江区 长河","1-3年","本科","网易杭州","互联网","已上市","10000人以上"
"高级python开发","12k-20k","杭州 滨江区 江南","3-5年","大专","杭州美又多商务咨询","发布于10月09日","人事主管","500-999人"
"Python课程设计","7k-14k","杭州 西湖区 西溪","1-3年","本科","杭州艺程科技","互联网","A轮","20-99人"
"Python","20k-40k","杭州 上城区 望江","5-10年","硕士","英尼网络","互联网","不需要融资","20-99人"
"Django/Python开发","8k-15k","杭州 滨江区 长河","1-3年","本科","海康威视","计算机软件","已上市","10000人以上"
"python","10k-15k","杭州 余杭区 仓前","1-3年","本科","杭州康策网络","医疗健康","不需要融资","100-499人"
"python","8k-13k","杭州 萧山区 宁围","1-3年","本科","杭州奕锐电子","信息安全","天使轮","20-99人"
"Python","18k-36k","杭州 滨江区 西兴","5-10年","本科","安恒信息","信息安全","D轮及以上","1000-9999人"
"Python开发工程师","12k-18k","杭州 余杭区","1-3年","本科","浙江筑梦信息技术","发布于11月14日","经理","1000-9999人"
"Python开发工程师","6k-8k","杭州 余杭区 仓前","1-3年","本科","神中科技","互联网","天使轮","20-99人"
"python工程师","13k-25k","杭州 滨江区 长河","3-5年","本科","浙江力太科技","互联网","C轮","100-499人"
"高级Python研发工程师","16k-20k","杭州 滨江区 长河","3-5年","本科","沃趣科技","计算机软件","B轮","100-499人"
"Python web","18k-30k","杭州 余杭区 仓前","经验不限","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python开发工程师","10k-20k","杭州 滨江区 西兴","3-5年","大专","恒生云融","计算机软件","A轮","100-499人"
"Python爬虫工程师(中级)","15k-20k","杭州 萧山区 建设二路","1-3年","本科","浙江云鉴数据科技","数据服务","天使轮","20-99人"
"Python","10k-20k","杭州 滨江区 西兴","3-5年","本科","太阳伞科技","计算机软件","天使轮","0-20人"
"python数据分析","15k-30k","杭州 滨江区 长河","3-5年","本科","云息智创","互联网","不需要融资","20-99人"
"Python","13k-18k","杭州 余杭区 仓前","3-5年","大专","悦享骑乘","发布于12月01日","招聘者","1000-9999人"
"Python","15k-30k","杭州 西湖区 文三路","经验不限","本科","有赞","互联网","已上市","1000-9999人"
"Python工程师","10k-15k","杭州 余杭区 仓前","1-3年","本科","一聪","互联网金融","天使轮","0-20人"
"高级 Python 开发工程师","8k-15k","杭州 滨江区 长河","3-5年","本科","网易","移动互联网","已上市","10000人以上"
"Python软件工程师","8k-16k","杭州 江干区 白杨","3-5年","本科","汇数智通","互联网","A轮","0-20人"
"python课程研发","7k-14k","杭州 余杭区 仓前","经验不限","本科","杭州艺程科技","互联网","A轮","20-99人"
"Python","15k-25k","杭州 西湖区 古荡","3-5年","本科","杭州融池","计算机软件","不需要融资","100-499人"
"Python","12k-18k","杭州","3-5年","本科","瑞石科技","互联网","天使轮","20-99人"
"python","9k-15k","杭州 余杭区 仓前","经验不限","学历不限","康姆达","互联网","未融资","20-99人"
"Python爬虫工程师","10k-20k","杭州 滨江区 长河","3-5年","本科","冰狗","计算机软件","A轮","20-99人"
"网络python 工程师","10k-17k","杭州 余杭区 仓前","1-3年","本科","阿里巴巴集团","互联网","已上市","10000人以上"
"python开发","15k-25k","杭州 西湖区 文三路","3-5年","本科","速农网络","互联网","A轮","20-99人"
"Python","10k-20k","杭州 余杭区 仓前","1-3年","本科","去壳科技","电子商务","未融资","0-20人"
"Python算法工程师","10k-20k","杭州 西湖区 西溪","3-5年","本科","杭州追灿科技","互联网","未融资","0-20人"
"Python","8k-12k","杭州 余杭区 仓前","1-3年","本科","睿数科技","电子商务","天使轮","0-20人"
"高级Python开发工程师","15k-22k","杭州 滨江区 长河","3-5年","本科","网易","移动互联网","已上市","10000人以上"
"Python","10k-15k","杭州 萧山区 宁围","1年以内","本科","叁斌","发布于10月15日","招聘者","20-99人"
"高级Python全栈工程师","9k-18k","杭州 西湖区 西溪","3-5年","本科","杭州追灿科技","互联网","未融资","0-20人"
"Python","12k-18k","杭州 滨江区 浦沿","3-5年","大专","可里可里","生活服务","天使轮","0-20人"
"Python开发工程师","8k-12k","杭州 余杭区 仓前","应届生","本科","智君科技","计算机软件","天使轮","0-20人"
"python爬虫","10k-20k","杭州 西湖区 西溪","3-5年","本科","Eigen","移动互联网","A轮","100-499人"
"Python","12k-24k","杭州 滨江区 长河","1-3年","本科","华为","计算机软件","不需要融资","10000人以上"
"Python","15k-25k","杭州 西湖区","5-10年","大专","软通动力","计算机软件","已上市","10000人以上"
"python/爬虫工程师","8k-15k","杭州 余杭区 仓前","1-3年","本科","杭州康策网络","医疗健康","不需要融资","100-499人"
"Python开发","15k-20k","杭州 江干区","1-3年","大专","上海伯俊","计算机软件","A轮","100-499人"
"Linux python开发运维","10k-20k","杭州 上城区 庆春路","3-5年","本科","杭州联众","医疗健康","已上市","100-499人"
"Python","5k-10k","杭州 滨江区 江南","1年以内","本科","势成科技","医疗健康","A轮","100-499人"
"Python架构师","20k-30k","杭州 江干区 白杨","3-5年","本科","数为科技","移动互联网","A轮","20-99人"
"Python爬虫工程师","8k-15k","杭州 拱墅区 拱宸桥","1-3年","大专","爱琴嗨购","电子商务","天使轮","20-99人"
"高级python爬虫工程师","18k-25k","杭州 余杭区 西溪","3-5年","本科","贝数科技","互联网","天使轮","0-20人"
"资深Python工程师","15k-25k","杭州 余杭区 仓前","5-10年","本科","书山府科技","互联网","天使轮","20-99人"
"C#，python开发","10k-15k","杭州 拱墅区","经验不限","本科","顶盾基金","互联网金融","未融资","20-99人"
"后端Python开发工程师","15k-25k","杭州 余杭区 仓前","3-5年","本科","壹向","互联网","不需要融资","100-499人"
"软件开发工程师(Python/Golang)","10k-20k","杭州 拱墅区","1年以内","大专","米阳供应链","物流/仓储","不需要融资","20-99人"
"Python软件工程师 （后端开发）","15k-25k","杭州 西湖区 古墩路","3-5年","本科","浙江云鉴数据科技","数据服务","天使轮","20-99人"
"阿里云-Java/Python/Go工程师-云数据库","35k-60k","杭州 西湖区","3-5年","本科","阿里云","互联网","已上市","1000-9999人"
"python工程师","6k-7k","杭州","1-3年","大专","格朗瑞生物","发布于05月24日","招聘者","20-99人"
"Python实习工程师","3k-6k","杭州","经验不限","本科","数立方","互联网","未融资","20-99人"
"Python","20k-40k","杭州 滨江区 长河","5-10年","本科","华为","计算机软件","不需要融资","10000人以上"
"Python","15k-20k","杭州 萧山区 宁围","3-5年","本科","币猫","移动互联网","不需要融资","20-99人"
"Python","10k-15k","杭州 江干区 四季青","1年以内","本科","杭州现象级","发布于12月06日","java工程师","500-999人"
"Python软件工程师","6k-12k","杭州 滨江区 长河","1-3年","本科","币事科技","移动互联网","天使轮","20-99人"
"python开发工程师","12k-15k","杭州 下城区 米市巷","1-3年","学历不限","果冻","游戏","未融资","100-499人"
"python工程师","12k-20k","杭州 滨江区 西兴","3-5年","本科","放牛科技","互联网","天使轮","20-99人"
"Python","10k-18k","杭州 滨江区 西兴","1-3年","本科","火石创造","互联网","A轮","100-499人"
"Python","10k-15k","杭州 滨江区 长河","3-5年","本科","萤石网络","智能硬件","不需要融资","500-999人"
"Python工程师","10k-15k","杭州 江干区 下沙","1-3年","本科","楚宇科技","互联网","未融资","0-20人"
"python爬虫","25k-50k","杭州 滨江区 江南","3-5年","本科","麦歌算法","医疗健康","A轮","20-99人"
"Python开发工程师","4k-8k","杭州 滨江区 长河","应届生","大专","猿助猿","互联网","未融资","20-99人"
"Python图像处理开发工程师","13k-25k","杭州 滨江区 长河","经验不限","本科","时间线科技","企业服务","天使轮","0-20人"
"高级Python","20k-30k","杭州 余杭区 仓前","5-10年","本科","杭州康策网络","医疗健康","不需要融资","100-499人"
"Python软件工程师","10k-20k","杭州 滨江区 浦沿","1-3年","本科","新方向网络","互联网","不需要融资","20-99人"
"Python开发","8k-12k","杭州 滨江区 江南","1-3年","本科","通明传媒","广告营销","不需要融资","100-499人"
"中级Python","15k-20k","杭州 余杭区 仓前","3-5年","本科","杭州康策网络","医疗健康","不需要融资","100-499人"
"Python","10k-20k","杭州 余杭区 临平","1-3年","本科","数立方","互联网","未融资","20-99人"
"Java/Python前端开发工程师","12k-15k","杭州 西湖区 翠苑","1-3年","本科","美国道富","互联网金融","已上市","10000人以上"
"Python工程师","20k-30k","杭州 上城区 望江","3-5年","本科","昇星科技","互联网","天使轮","0-20人"
"教材研发-Python","7k-14k","杭州 上城区 庆春路","1-3年","本科","码猿","互联网","天使轮","100-499人"
"Python","14k-28k","杭州 滨江区 长河","1年以内","本科","汇玩信息科技","音乐/视频/阅读","不需要融资","100-499人"
"Python数字货币量化交易程序员","10k-20k","杭州 滨江区 西兴","1年以内","大专","奇迹跃动区块链","互联网金融","未融资","20-99人"
"python后端开发工程师","10k-15k","杭州 西湖区 西溪","经验不限","本科","Eigen","移动互联网","A轮","100-499人"
"Python开发","15k-25k","杭州 滨江区 江南","3-5年","本科","浙江胄天科技","其他行业","A轮","100-499人"
"Python研发工程师-数据方向","25k-45k","杭州 余杭区 仓前","3-5年","学历不限","橙鹰","数据服务","不需要融资","100-499人"
"Python研发工程师","8k-15k","杭州 滨江区 长河","1-3年","本科","沃趣科技","计算机软件","B轮","100-499人"
"Python开发工程师","8k-16k","杭州 拱墅区 金家渡","经验不限","本科","彬驰软件","计算机软件","天使轮","0-20人"
"Python","8k-12k","杭州 下城区 三塘","1-3年","本科","巴九灵","在线教育","A轮","100-499人"
"Python开发工程师（WEB方向）","15k-20k","杭州 西湖区 古荡","经验不限","本科","嘉云数据","移动互联网","C轮","500-999人"
"Python开发","9k-18k","杭州 余杭区 仓前","1-3年","学历不限","牛盾网络","信息安全","未融资","20-99人"
"资深Python工程师","12k-17k","杭州 余杭区 仓前","3-5年","本科","书山府科技","互联网","天使轮","20-99人"
"Python","15k-30k","杭州 上城区 庆春路","1-3年","大专","义乌富源","发布于12月06日","产品经理","1000-9999人"
"后端Python开发工程师","12k-20k","杭州 余杭区 仓前","1-3年","本科","略懂科技","企业服务","A轮","100-499人"
"python","8k-15k","杭州 滨江区 长河","1-3年","本科","敏行","计算机软件","未融资","20-99人"
"Python工程师","10k-15k","杭州 余杭区 仓前","3-5年","本科","书山府科技","互联网","天使轮","20-99人"
"Java,Python,C/C++(代码扫描引擎开发)","20k-35k","杭州 余杭区 仓前","经验不限","本科","杭州默安科技有限公司","信息安全","A轮","100-499人"
"Python","15k-30k","杭州 西湖区 古荡","1-3年","本科","阿里巴巴集团","互联网","已上市","10000人以上"
"python开发工程师","15k-30k","杭州 西湖区 古荡","1-3年","本科","支付宝","移动互联网","B轮","1000-9999人"
"Python程序师","3k-6k","杭州","经验不限","本科","派对家数字科技","互联网","A轮","20-99人"
"Java/Python","18k-36k","杭州 余杭区","3-5年","本科","DAHO","企业服务","A轮","20-99人"
"后端开发","17k-22k","杭州 滨江区 西兴","1-3年","硕士","海康威视","计算机软件","已上市","10000人以上"
"无人机开发工程师","10k-15k","杭州 滨江区 西兴","1-3年","本科","杭州青耕科技有限公司","计算机软件","不需要融资","0-20人"
"大数据开发工程师","10k-20k","杭州","1-3年","本科","鑫塘科技","发布于11月28日","行政人事主管","0-20人"
"搜索工程师","10k-20k","杭州 西湖区 文三路","1-3年","硕士","诺诺网","互联网","不需要融资","100-499人"
"大数据培训讲师","6k-10k","杭州 滨江区 长河","1年以内","本科","南京牧信科技有限...","通信/网络设备","未融资","100-499人"
"Java","15k-20k","杭州 滨江区 长河","3-5年","本科","华为","计算机软件","不需要融资","10000人以上"
"算法工程师","20k-40k","杭州 西湖区 天目山路","1-3年","硕士","蚂蚁金服","互联网","C轮","10000人以上"
"测试工程师","10k-16k","杭州","3-5年","大专","博彦科技","计算机软件","已上市","10000人以上"
"实习生","10k-20k","杭州 余杭区","应届生","硕士","阿里巴巴集团","互联网","已上市","10000人以上"
"运维开发工程师","11k-22k","杭州 余杭区 仓前","1-3年","本科","软通动力","计算机软件","已上市","10000人以上"
